burst_id,min_lag,duration_seconds,cluster,predicted_prob_250d_gt20,target_gt20_250d
2021-06-09_2021-06-09 10:04:01-04:00,0.0389004629629629,4.0,3.0,5.581204621565023e-96,0
2021-06-09_2021-06-09 10:04:07-04:00,0.0388310185185185,37.0,3.0,1.6826079820942807e-96,0
2021-06-09_2021-06-09 10:04:46-04:00,0.0383796296296296,3.0,3.0,4.6357063595961e-96,0
2021-06-09_2021-06-09 10:05:09-04:00,0.0381134259259259,768.0,4.0,2.1342927366027246e-97,0
2021-06-09_2021-06-09 10:17:59-04:00,0.0292013888888888,2.0,3.0,5.888423126889475e-97,0
2021-06-09_2021-06-09 10:18:33-04:00,0.0288078703703703,32.0,3.0,2.429895657683673e-96,0
2021-06-09_2021-06-09 10:19:07-04:00,0.0284143518518518,4.0,3.0,5.7226514193983845e-96,0
2021-06-09_2021-06-09 10:19:59-04:00,0.0278125,4.0,3.0,4.608036048588372e-96,0
2021-06-09_2021-06-09 10:20:09-04:00,0.0276967592592592,3.0,3.0,4.6005414913948e-96,0
2021-06-09_2021-06-09 10:20:14-04:00,0.0276388888888888,108.0,1.0,1.855084450768782e-96,0
2021-06-09_2021-06-09 10:22:07-04:00,0.0263310185185185,4.0,3.0,5.764769165760731e-96,0
2021-06-09_2021-06-09 10:22:32-04:00,0.0260416666666666,197.0,1.0,1.1847053189904933e-96,0
2021-06-09_2021-06-09 10:25:51-04:00,0.0237384259259259,6.0,3.0,5.374272449351365e-96,0
2021-06-09_2021-06-09 10:25:59-04:00,0.0236458333333333,2.0,3.0,5.848312458077408e-96,0
2021-06-09_2021-06-09 10:26:04-04:00,0.0235879629629629,5.0,3.0,5.860947642854946e-96,0
2021-06-09_2021-06-09 10:26:11-04:00,0.0235069444444444,228.0,1.0,6.626832122118142e-97,0
2021-06-10_2021-06-10 08:00:00-04:00,0.052199074074074,1540.0,3.0,4.6000728031189655e-90,0
2021-06-10_2021-06-10 08:25:51-04:00,0.0342476851851851,5.0,2.0,1.8022800031378067e-87,0
2021-06-10_2021-06-10 08:26:03-04:00,0.0341087962962963,9.0,0.0,3.431859599938344e-88,0
2021-06-10_2021-06-10 08:26:30-04:00,0.0337962962962962,0.0,5.0,8.478802222963913e-88,0
2021-06-10_2021-06-10 08:26:44-04:00,0.0336342592592592,0.0,5.0,7.22109846744463e-88,0
2021-06-10_2021-06-10 08:27:03-04:00,0.0334143518518518,0.0,2.0,1.7967697062829144e-87,0
2021-06-10_2021-06-10 08:27:24-04:00,0.0331712962962962,0.0,5.0,7.221278582686102e-88,0
2021-06-10_2021-06-10 08:28:22-04:00,0.0325,0.0,2.0,8.380548076985164e-88,0
2021-06-10_2021-06-10 08:28:29-04:00,0.0324189814814814,28.0,0.0,1.6193580988317837e-88,0
2021-06-10_2021-06-10 08:29:12-04:00,0.0319212962962962,4.0,0.0,1.674597619702153e-88,0
2021-06-10_2021-06-10 08:29:41-04:00,0.0315856481481481,560.0,3.0,2.10489805128375e-88,0
2021-06-10_2021-06-10 08:39:24-04:00,0.0248379629629629,0.0,5.0,7.224521425373966e-88,0
2021-06-10_2021-06-10 08:39:38-04:00,0.0246759259259259,12.0,3.0,1.070554670600375e-87,0
2021-06-10_2021-06-10 08:39:55-04:00,0.0244791666666666,255.0,3.0,5.572001966970428e-88,0
2021-06-10_2021-06-10 08:44:20-04:00,0.021412037037037,85.0,3.0,5.267934739410531e-88,0
2021-06-10_2021-06-10 08:46:06-04:00,0.0201851851851851,17.0,3.0,1.0742616035171428e-87,0
2021-06-10_2021-06-10 08:46:25-04:00,0.0199652777777777,65.0,3.0,1.1062272751118137e-87,0
2021-06-10_2021-06-10 08:47:45-04:00,0.0190393518518518,0.0,0.0,1.658215520645438e-88,0
2021-06-10_2021-06-10 08:48:16-04:00,0.0186805555555555,21.0,0.0,1.6797388661466382e-88,0
2021-06-10_2021-06-10 08:48:59-04:00,0.0181828703703703,0.0,5.0,7.227112241420723e-88,0
2021-06-10_2021-06-10 08:49:09-04:00,0.0180671296296296,2575.0,4.0,5.398035004297611e-90,0
2021-06-10_2021-06-10 09:32:07-04:00,0.0511805555555555,2.0,3.0,2.601874823385008e-87,0
2021-06-10_2021-06-10 09:32:25-04:00,0.0509722222222222,611.0,4.0,8.483998129286198e-90,0
2021-06-10_2021-06-10 09:43:10-04:00,0.0435069444444444,19.0,3.0,4.6128378704117907e-88,0
2021-06-10_2021-06-10 09:44:44-04:00,0.0424189814814814,72.0,1.0,2.5778844036808465e-88,0
2021-06-10_2021-06-10 10:11:18-04:00,0.0239699074074074,0.0,3.0,3.828231102425012e-89,0
2021-06-10_2021-06-10 10:11:39-04:00,0.0237268518518518,0.0,5.0,1.1661697871259004e-89,0
2021-06-10_2021-06-10 10:12:06-04:00,0.0234143518518518,0.0,3.0,4.2835345634433584e-89,0
2021-06-10_2021-06-10 10:12:35-04:00,0.0230787037037037,0.0,3.0,4.282689258168321e-89,0
2021-06-11_2021-06-11 08:00:01-04:00,1.1574074074074072e-05,2.0,3.0,5.397413933233499e-72,0
2021-06-11_2021-06-11 08:14:28-04:00,0.0943171296296296,0.0,5.0,2.4584488166285327e-72,0
2021-06-11_2021-06-11 08:25:18-04:00,0.0867939814814814,10.0,2.0,6.15738773870254e-72,0
2021-06-11_2021-06-11 08:26:14-04:00,0.0861458333333333,73.0,3.0,3.7851429692274125e-72,0
2021-06-11_2021-06-11 08:27:30-04:00,0.0852662037037037,5.0,3.0,5.20798371961738e-72,0
2021-06-11_2021-06-11 08:27:38-04:00,0.0851736111111111,831.0,3.0,1.795218477435794e-72,0
2021-06-11_2021-06-11 08:42:02-04:00,0.0751736111111111,34.0,0.0,8.96685014748074e-73,0
2021-06-11_2021-06-11 08:45:05-04:00,0.0730555555555555,2.0,2.0,4.858258681361564e-72,0
2021-06-11_2021-06-11 08:57:25-04:00,0.0644907407407407,0.0,2.0,4.134207144450371e-72,0
2021-06-11_2021-06-11 08:57:32-04:00,0.0644097222222222,19.0,0.0,7.944672346947612e-73,0
2021-06-11_2021-06-11 08:58:00-04:00,0.0640856481481481,23.0,3.0,5.322067076173016e-72,0
2021-06-11_2021-06-11 08:58:35-04:00,0.0636805555555555,0.0,3.0,5.282289855758187e-72,0
2021-06-11_2021-06-11 08:59:06-04:00,0.0633217592592592,20.0,3.0,5.477950297161585e-72,0
2021-06-11_2021-06-11 08:59:32-04:00,0.0630208333333333,0.0,2.0,4.1014731675820333e-72,0
2021-06-11_2021-06-11 08:59:49-04:00,0.062824074074074,61.0,3.0,5.633943248171459e-72,0
2021-06-11_2021-06-11 09:36:16-04:00,0.037511574074074,2.0,3.0,8.167408824373869e-72,0
2021-06-11_2021-06-11 09:37:33-04:00,0.0366203703703703,14.0,3.0,5.412658102364532e-72,0
2021-06-11_2021-06-11 09:37:58-04:00,0.0363310185185185,1.0,3.0,8.539946183500947e-72,0
2021-06-11_2021-06-11 09:40:24-04:00,0.0346412037037037,5.0,3.0,7.863336053222984e-72,0
2021-06-11_2021-06-11 09:40:33-04:00,0.034537037037037,2.0,3.0,8.134034063014511e-72,0
2021-06-11_2021-06-11 09:40:39-04:00,0.0344675925925925,22.0,1.0,1.4741261940727591e-71,0
2021-06-11_2021-06-11 09:41:04-04:00,0.0341782407407407,37.0,1.0,8.000604445357598e-72,0
2021-06-11_2021-06-11 09:41:47-04:00,0.0336805555555555,17.0,1.0,1.0674970818291876e-71,0
2021-06-11_2021-06-11 09:57:29-04:00,0.0227777777777777,480.0,4.0,6.860684950848376e-74,0
2021-06-11_2021-06-11 10:05:31-04:00,0.017199074074074,9.0,3.0,6.1904846205539e-72,0
2021-06-11_2021-06-11 10:06:37-04:00,0.0164351851851851,1.0,3.0,9.609564218744814e-72,0
2021-06-11_2021-06-11 10:07:11-04:00,0.0160416666666666,21.0,3.0,7.061485467988019e-72,0
2021-06-11_2021-06-11 10:07:34-04:00,0.0157754629629629,10.0,3.0,7.87119937230442e-72,0
2021-06-11_2021-06-11 10:07:47-04:00,0.015625,34.0,3.0,7.131353969321655e-72,0
2021-06-11_2021-06-11 10:10:30-04:00,0.0137384259259259,1.0,3.0,9.604233418046139e-72,0
2021-06-11_2021-06-11 10:10:34-04:00,0.0136921296296296,6.0,3.0,8.9852829915848e-72,0
2021-06-11_2021-06-11 10:17:15-04:00,0.0090509259259259,0.0,3.0,9.528592851209323e-72,0
2021-06-11_2021-06-11 10:17:54-04:00,0.008599537037037,1.0,3.0,9.529559012564537e-72,0
2021-06-11_2021-06-11 10:17:57-04:00,0.0085648148148148,2.0,3.0,9.61951188891214e-72,0
2021-06-14_2021-06-14 08:00:01-04:00,0.104386574074074,5670.0,4.0,6.5205544020509e-72,0
2021-06-14_2021-06-14 09:34:33-04:00,0.0387384259259259,0.0,3.0,3.4116269400195756e-71,0
2021-06-14_2021-06-14 09:34:37-04:00,0.0386921296296296,22.0,3.0,1.3603622693094206e-71,0
2021-06-14_2021-06-14 09:35:04-04:00,0.0383796296296296,12.0,3.0,2.070513408332803e-71,0
2021-06-14_2021-06-14 09:35:19-04:00,0.0382060185185185,5.0,3.0,3.4330492133273755e-71,0
2021-06-14_2021-06-14 09:35:26-04:00,0.038125,4.0,3.0,2.6079308580504704e-71,0
2021-06-14_2021-06-14 09:35:32-04:00,0.0380555555555555,7.0,3.0,2.0709975898516667e-71,0
2021-06-14_2021-06-14 09:35:47-04:00,0.0378819444444444,4.0,3.0,2.6080365596564333e-71,0
2021-06-14_2021-06-14 09:35:55-04:00,0.0377893518518518,1.0,3.0,3.8188867125212505e-71,0
2021-06-14_2021-06-14 10:07:57-04:00,0.0155439814814814,1.0,3.0,3.882951775852253e-71,0
2021-06-14_2021-06-14 10:08:01-04:00,0.0154976851851851,10.0,3.0,2.568478138702163e-71,0
2021-06-14_2021-06-14 10:08:13-04:00,0.0153587962962962,10.0,3.0,2.499686641212568e-71,0
2021-06-14_2021-06-14 10:08:30-04:00,0.015162037037037,37.0,3.0,2.2744896591953896e-71,0
2021-06-14_2021-06-14 10:09:16-04:00,0.0146296296296296,7.0,3.0,3.1719997815820555e-71,0
2021-06-14_2021-06-14 10:12:55-04:00,0.0120949074074074,0.0,3.0,3.88192983440933e-71,0
2021-06-14_2021-06-14 10:13:05-04:00,0.0119791666666666,2.0,3.0,3.5897312166220142e-71,0
2021-06-14_2021-06-14 10:13:11-04:00,0.0119097222222222,8.0,3.0,3.073347637980233e-71,0
2021-06-14_2021-06-14 10:13:22-04:00,0.0117824074074074,27.0,3.0,1.426697504381705e-71,0
2021-06-14_2021-06-14 10:13:52-04:00,0.0114351851851851,0.0,3.0,3.849780946109245e-71,0
2021-06-14_2021-06-14 10:14:03-04:00,0.0113078703703703,16.0,3.0,2.7657324601339664e-71,0
2021-06-15_2021-06-15 08:00:00-04:00,0.115162037037037,3.0,3.0,3.681610362491458e-70,0
2021-06-15_2021-06-15 08:06:46-04:00,0.1104629629629629,0.0,2.0,1.6328504561611896e-69,0
2021-06-15_2021-06-15 08:08:31-04:00,0.1092476851851851,9.0,2.0,1.6420446283007477e-69,0
2021-06-15_2021-06-15 08:09:10-04:00,0.1087962962962963,92.0,0.0,3.281681134197001e-70,0
2021-06-15_2021-06-15 08:11:42-04:00,0.107037037037037,40.0,0.0,3.179246671955693e-70,0
2021-06-15_2021-06-15 08:13:26-04:00,0.1058333333333333,302.0,3.0,1.8651225064617258e-69,0
2021-06-15_2021-06-15 08:19:24-04:00,0.1016898148148148,118.0,3.0,1.6803601478533414e-69,0
2021-06-15_2021-06-15 08:27:37-04:00,0.0959837962962963,0.0,2.0,1.6341247069602201e-69,0
2021-06-15_2021-06-15 08:29:29-04:00,0.0946875,70.0,2.0,1.705698555667846e-69,0
2021-06-15_2021-06-15 08:32:54-04:00,0.0923148148148148,0.0,5.0,6.568815125495636e-70,0
2021-06-15_2021-06-15 08:41:10-04:00,0.086574074074074,0.0,2.0,1.6349533502558634e-69,0
2021-06-15_2021-06-15 08:42:06-04:00,0.0859259259259259,62.0,2.0,1.6984623801548322e-69,0
2021-06-15_2021-06-15 08:44:10-04:00,0.0844907407407407,77.0,0.0,3.255845802378616e-70,0
2021-06-15_2021-06-15 08:47:21-04:00,0.0822800925925926,0.0,2.0,1.6485138030238598e-69,0
2021-06-15_2021-06-15 08:48:31-04:00,0.0814699074074074,321.0,3.0,2.647462284718502e-69,0
2021-06-15_2021-06-15 08:57:55-04:00,0.0749421296296296,47.0,3.0,6.613798283470172e-70,0
2021-06-15_2021-06-15 08:59:04-04:00,0.0741435185185185,45.0,3.0,1.010259611194914e-69,0
2021-06-15_2021-06-15 09:00:18-04:00,0.073287037037037,0.0,2.0,9.252453318013492e-70,0
2021-06-15_2021-06-15 09:00:31-04:00,0.073136574074074,15.0,3.0,1.232224660732977e-69,0
2021-06-15_2021-06-15 09:00:48-04:00,0.0729398148148148,2.0,0.0,1.759889604441448e-70,0
2021-06-15_2021-06-15 09:00:56-04:00,0.0728472222222222,2.0,3.0,1.2223033751840335e-69,0
2021-06-15_2021-06-15 09:01:02-04:00,0.0727777777777777,0.0,5.0,3.718846094102989e-70,0
2021-06-15_2021-06-15 09:01:04-04:00,0.0727546296296296,0.0,5.0,6.019916168256513e-70,0
2021-06-15_2021-06-15 09:01:07-04:00,0.0727199074074074,40.0,3.0,1.2027527410974897e-69,0
2021-06-15_2021-06-15 09:01:50-04:00,0.0722222222222222,44.0,3.0,1.205661443531613e-69,0
2021-06-15_2021-06-15 09:02:54-04:00,0.0714814814814814,13.0,3.0,2.1593230718780326e-69,0
2021-06-15_2021-06-15 09:03:15-04:00,0.0712384259259259,0.0,5.0,6.523691783228905e-70,0
2021-06-15_2021-06-15 09:03:22-04:00,0.0711574074074074,0.0,2.0,1.6232272849415514e-69,0
2021-06-15_2021-06-15 09:03:29-04:00,0.0710763888888888,0.0,0.0,3.083195570591572e-70,0
2021-06-15_2021-06-15 09:03:45-04:00,0.0708912037037037,0.0,2.0,1.6233379965159304e-69,0
2021-06-15_2021-06-15 09:03:52-04:00,0.0708101851851851,0.0,0.0,3.083239790090123e-70,0
2021-06-15_2021-06-15 09:04:02-04:00,0.0706944444444444,0.0,2.0,1.623267772960843e-69,0
2021-06-15_2021-06-15 09:04:11-04:00,0.0705902777777777,3.0,0.0,3.089262428754334e-70,0
2021-06-15_2021-06-15 09:04:18-04:00,0.0705092592592592,17.0,3.0,1.233905079458196e-69,0
2021-06-15_2021-06-15 09:04:37-04:00,0.0702893518518518,1.0,5.0,4.4410630114417385e-70,0
2021-06-15_2021-06-15 09:04:45-04:00,0.0701967592592592,42.0,3.0,1.254257368275343e-69,0
2021-06-15_2021-06-15 09:05:32-04:00,0.0696527777777777,9.0,0.0,2.7054523625636433e-70,0
2021-06-15_2021-06-15 09:09:09-04:00,0.0671412037037037,0.0,5.0,4.367689213400432e-70,0
2021-06-15_2021-06-15 09:09:26-04:00,0.0669444444444444,0.0,5.0,4.3677355138003215e-70,0
2021-06-15_2021-06-15 09:09:33-04:00,0.0668634259259259,0.0,2.0,1.623602850077848e-69,0
2021-06-15_2021-06-15 09:09:49-04:00,0.0666782407407407,0.0,5.0,6.792566377604979e-70,0
2021-06-15_2021-06-15 09:09:57-04:00,0.0665856481481481,11.0,5.0,4.7667739419282975e-70,0
2021-06-15_2021-06-15 09:10:12-04:00,0.066412037037037,33.0,0.0,2.2832590626163687e-70,0
2021-06-15_2021-06-15 09:10:52-04:00,0.065949074074074,63.0,3.0,1.6165436197541197e-69,0
2021-06-15_2021-06-15 09:12:01-04:00,0.0651504629629629,16.0,0.0,2.2593467991868267e-70,0
2021-06-15_2021-06-15 09:12:22-04:00,0.0649074074074074,1015.0,3.0,1.2161000058034946e-69,0
2021-06-15_2021-06-15 09:29:36-04:00,0.0529398148148148,0.0,2.0,1.6913728219925084e-69,0
2021-06-15_2021-06-15 09:29:46-04:00,0.052824074074074,143.0,1.0,5.3984936150948835e-70,0
2021-06-15_2021-06-15 09:32:14-04:00,0.0511111111111111,0.0,3.0,2.402557025986048e-69,0
2021-06-15_2021-06-15 09:32:22-04:00,0.0510185185185185,1.0,3.0,1.557109965663545e-69,0
2021-06-15_2021-06-15 09:32:26-04:00,0.0509722222222222,0.0,0.0,2.240888573982801e-70,0
2021-06-15_2021-06-15 09:32:28-04:00,0.050949074074074,1.0,3.0,1.5579974275679595e-69,0
2021-06-15_2021-06-15 09:32:31-04:00,0.0509143518518518,1.0,0.0,2.1361322867253514e-70,0
2021-06-15_2021-06-15 09:32:35-04:00,0.0508680555555555,64.0,3.0,1.3671481789363987e-69,0
2021-06-15_2021-06-15 10:00:07-04:00,0.0317476851851851,6.0,3.0,1.8856495580602395e-69,0
2021-06-16_2021-06-16 08:00:00-04:00,0.0836689814814814,1968.0,3.0,4.3268723369713715e-67,0
2021-06-16_2021-06-16 08:33:11-04:00,0.060625,118.0,3.0,9.494167651715479e-67,0
2021-06-16_2021-06-16 08:35:32-04:00,0.0589930555555555,26.0,2.0,7.370779556776403e-67,0
2021-06-16_2021-06-16 08:37:37-04:00,0.0575462962962963,51.0,0.0,2.4150297590646132e-67,0
2021-06-16_2021-06-16 08:39:05-04:00,0.0565277777777777,81.0,3.0,1.7644552296529603e-66,0
2021-06-16_2021-06-16 08:40:54-04:00,0.0552662037037037,0.0,2.0,1.494479288261313e-66,0
2021-06-16_2021-06-16 08:41:01-04:00,0.0551851851851851,0.0,5.0,6.006310672767064e-67,0
2021-06-16_2021-06-16 08:41:18-04:00,0.0549884259259259,36.0,3.0,2.0155859260023855e-66,0
2021-06-16_2021-06-16 08:42:49-04:00,0.0539351851851851,0.0,0.0,2.8388398135247133e-67,0
2021-06-16_2021-06-16 08:42:54-04:00,0.0538773148148148,0.0,5.0,6.006733909473623e-67,0
2021-06-16_2021-06-16 09:32:08-04:00,0.0196875,29.0,3.0,1.1178083625424368e-66,0
2021-06-16_2021-06-16 09:34:33-04:00,0.0180092592592592,52.0,3.0,4.333307473965947e-67,0
2021-06-16_2021-06-16 09:35:33-04:00,0.0173148148148148,0.0,3.0,1.9761936474401878e-66,0
2021-06-16_2021-06-16 09:35:37-04:00,0.0172685185185185,0.0,3.0,1.9761985765877802e-66,0
2021-06-16_2021-06-16 09:35:39-04:00,0.0172453703703703,31.0,3.0,1.3607694215854556e-66,0
2021-06-16_2021-06-16 09:36:12-04:00,0.0168634259259259,7.0,3.0,1.3529799687920285e-66,0
2021-06-16_2021-06-16 09:40:28-04:00,0.0139004629629629,0.0,3.0,1.6047012740582524e-66,0
2021-06-16_2021-06-16 09:40:30-04:00,0.0138773148148148,2.0,3.0,1.5563062843103944e-66,0
2021-06-16_2021-06-16 10:13:41-04:00,0.1055439814814814,11.0,3.0,1.2491828306961854e-66,0
2021-06-16_2021-06-16 10:13:59-04:00,0.1053356481481481,1.0,3.0,1.969105953859633e-66,0
2021-06-16_2021-06-16 10:14:11-04:00,0.1051967592592592,0.0,3.0,1.9663294140271182e-66,0
2021-06-16_2021-06-16 10:17:34-04:00,0.1028472222222222,39.0,3.0,1.134079543690272e-66,0
2021-06-16_2021-06-16 10:19:10-04:00,0.1017361111111111,649.0,4.0,3.534163194315788e-67,0
2021-06-17_2021-06-17 10:06:35-04:00,0.0376388888888888,145.0,1.0,2.367855278672526e-71,0
2021-06-17_2021-06-17 10:09:02-04:00,0.0359375,2.0,3.0,6.632556487218674e-71,0
2021-06-17_2021-06-17 10:09:06-04:00,0.0358912037037037,0.0,3.0,6.799389677717864e-71,0
2021-06-17_2021-06-17 10:09:37-04:00,0.0355324074074074,0.0,3.0,6.798422531106943e-71,0
2021-06-18_2021-06-18 08:00:00-04:00,0.5416782407407408,2365.0,3.0,3.9456381414338795e-68,0
2021-06-18_2021-06-18 08:40:03-04:00,0.5138657407407408,179.0,0.0,1.2451399441494182e-68,0
2021-06-18_2021-06-18 08:43:23-04:00,0.5115509259259259,0.0,5.0,2.773091269215314e-68,0
2021-06-18_2021-06-18 08:44:03-04:00,0.511087962962963,10.0,2.0,6.407177946376537e-68,0
2021-06-18_2021-06-18 08:47:52-04:00,0.5084375,800.0,3.0,3.540252378540016e-68,0
2021-06-18_2021-06-18 09:01:14-04:00,0.4991550925925926,5.0,3.0,7.782346569148043e-68,0
2021-06-18_2021-06-18 09:01:21-04:00,0.499074074074074,9.0,0.0,1.12320341890758e-68,0
2021-06-18_2021-06-18 09:01:37-04:00,0.4988888888888889,1.0,0.0,1.312359624173372e-68,0
2021-06-18_2021-06-18 09:01:42-04:00,0.4988310185185185,0.0,0.0,1.1169419518850539e-68,0
2021-06-18_2021-06-18 09:01:48-04:00,0.498761574074074,5.0,0.0,1.1206632715750625e-68,0
2021-06-18_2021-06-18 09:02:03-04:00,0.498587962962963,0.0,2.0,8.010440113512388e-68,0
2021-06-18_2021-06-18 09:02:05-04:00,0.4985648148148148,7.0,0.0,1.122044611092082e-68,0
2021-06-18_2021-06-18 09:02:25-04:00,0.4983333333333333,0.0,0.0,1.6687059756479935e-68,0
2021-06-18_2021-06-18 09:05:45-04:00,0.4960185185185185,0.0,2.0,2.635126208404734e-68,0
2021-06-18_2021-06-18 09:05:50-04:00,0.4959606481481481,0.0,0.0,1.1171146937701882e-68,0
2021-06-18_2021-06-18 09:05:56-04:00,0.4958912037037037,0.0,5.0,2.3637173411921493e-68,0
2021-06-18_2021-06-18 09:06:05-04:00,0.495787037037037,0.0,2.0,7.189093974589499e-68,0
2021-06-18_2021-06-18 09:06:22-04:00,0.4955902777777777,2.0,0.0,1.1186226132802198e-68,0
2021-06-18_2021-06-18 09:06:44-04:00,0.4953356481481481,0.0,0.0,1.668975499028678e-68,0
2021-06-18_2021-06-18 09:07:03-04:00,0.4951157407407407,2.0,2.0,8.798102880220858e-68,0
2021-06-18_2021-06-18 09:07:10-04:00,0.4950347222222222,0.0,0.0,1.6690025578341314e-68,0
2021-06-18_2021-06-18 09:07:18-04:00,0.4949421296296296,3.0,0.0,1.6725214549936367e-68,0
2021-06-18_2021-06-18 09:07:46-04:00,0.4946180555555555,0.0,2.0,8.787127093482036e-68,0
2021-06-18_2021-06-18 09:07:57-04:00,0.4944907407407407,0.0,5.0,3.531554254506792e-68,0
2021-06-18_2021-06-18 09:08:06-04:00,0.494386574074074,0.0,0.0,1.6690608398281208e-68,0
2021-06-18_2021-06-18 09:08:11-04:00,0.4943287037037037,0.0,0.0,1.6690660436765145e-68,0
2021-06-18_2021-06-18 09:08:17-04:00,0.4942592592592592,5.0,0.0,1.674356311509281e-68,0
2021-06-18_2021-06-18 09:08:35-04:00,0.4940509259259259,9.0,3.0,1.1656859155263503e-67,0
2021-06-18_2021-06-18 09:08:50-04:00,0.4938773148148148,2.0,0.0,1.6714163217197978e-68,0
2021-06-18_2021-06-18 09:09:06-04:00,0.4936921296296296,4.0,0.0,1.6733853493912425e-68,0
2021-06-18_2021-06-18 09:09:35-04:00,0.4933564814814815,2.0,0.0,1.118817503647072e-68,0
2021-06-18_2021-06-18 09:09:39-04:00,0.4933101851851852,0.0,0.0,1.1172742251217618e-68,0
2021-06-18_2021-06-18 09:09:58-04:00,0.4930902777777777,3.0,3.0,7.776225978074663e-68,0
2021-06-18_2021-06-18 09:10:05-04:00,0.4930092592592592,3.0,3.0,7.776678763856287e-68,0
2021-06-18_2021-06-18 09:10:14-04:00,0.4929050925925926,16.0,3.0,7.840389594278937e-68,0
2021-06-18_2021-06-18 09:10:32-04:00,0.4926967592592592,0.0,2.0,8.78803671193739e-68,0
2021-06-18_2021-06-18 09:10:35-04:00,0.492662037037037,0.0,5.0,2.889614341989695e-68,0
2021-06-18_2021-06-18 09:10:47-04:00,0.4925231481481481,29.0,3.0,7.901760977717744e-68,0
2021-06-18_2021-06-18 09:11:19-04:00,0.4921527777777778,27.0,3.0,7.898227695603917e-68,0
2021-06-18_2021-06-18 09:11:49-04:00,0.4918055555555555,95.0,3.0,3.7222316948940185e-68,0
2021-06-18_2021-06-18 09:13:35-04:00,0.4905787037037037,1.0,3.0,3.7706780394096994e-68,0
2021-06-18_2021-06-18 09:13:43-04:00,0.4904861111111111,14.0,0.0,5.473282379262387e-69,0
2021-06-18_2021-06-18 09:14:02-04:00,0.4902662037037037,262.0,3.0,4.815977930917305e-68,0
2021-06-18_2021-06-18 09:19:30-04:00,0.4864699074074074,0.0,2.0,5.884370175702472e-68,0
2021-06-18_2021-06-18 09:19:39-04:00,0.4863657407407407,3.0,2.0,5.895510088516924e-68,0
2021-06-18_2021-06-18 09:19:56-04:00,0.4861689814814814,0.0,0.0,1.1177643690090503e-68,0
2021-06-18_2021-06-18 09:20:09-04:00,0.4860185185185185,3.0,2.0,8.808267098656887e-68,0
2021-06-18_2021-06-18 09:20:15-04:00,0.485949074074074,0.0,0.0,1.117777612065327e-68,0
2021-06-18_2021-06-18 09:20:19-04:00,0.4859027777777778,5.0,2.0,8.819560763263756e-68,0
2021-06-18_2021-06-18 09:20:36-04:00,0.4857060185185185,0.0,0.0,1.6698415984320693e-68,0
2021-06-18_2021-06-18 09:20:46-04:00,0.4855902777777778,3.0,2.0,5.895756401356913e-68,0
2021-06-18_2021-06-18 09:20:59-04:00,0.4854398148148148,7.0,2.0,8.829607297749874e-68,0
2021-06-18_2021-06-18 09:21:11-04:00,0.4853009259259259,13.0,3.0,7.826295741546885e-68,0
2021-06-18_2021-06-18 09:21:29-04:00,0.4850925925925926,20.0,0.0,1.1317472259825554e-68,0
2021-06-18_2021-06-18 09:21:54-04:00,0.4848032407407407,3.0,3.0,7.778022738580946e-68,0
2021-06-18_2021-06-18 09:22:04-04:00,0.4846875,0.0,2.0,7.857144552058251e-68,0
2021-06-18_2021-06-18 09:22:44-04:00,0.484224537037037,2.0,2.0,7.867789642256219e-68,0
2021-06-18_2021-06-18 09:22:56-04:00,0.4840856481481481,0.0,5.0,3.533534545897035e-68,0
2021-06-18_2021-06-18 09:23:30-04:00,0.4836921296296296,0.0,5.0,3.157941122776651e-68,0
2021-06-18_2021-06-18 09:23:46-04:00,0.4835069444444444,0.0,5.0,3.157972629842969e-68,0
2021-06-18_2021-06-18 09:25:16-04:00,0.4824652777777777,0.0,5.0,1.7156931743488357e-68,0
2021-06-18_2021-06-18 09:25:52-04:00,0.4820486111111111,0.0,3.0,7.7649397220306e-68,0
2021-06-18_2021-06-18 09:27:24-04:00,0.4809837962962963,0.0,0.0,1.6702664844849e-68,0
2021-06-18_2021-06-18 09:27:30-04:00,0.4809143518518518,4.0,2.0,8.816071303477075e-68,0
2021-06-18_2021-06-18 09:27:39-04:00,0.4808101851851852,0.0,0.0,1.6702821073558717e-68,0
2021-06-18_2021-06-18 09:29:36-04:00,0.4794560185185185,0.0,0.0,1.431548778028247e-68,0
2021-06-18_2021-06-18 09:29:52-04:00,0.4792708333333333,0.0,0.0,1.6544046608125947e-68,0
2021-06-18_2021-06-18 09:30:53-04:00,0.4785648148148148,3.0,3.0,9.517249159445864e-68,0
2021-06-18_2021-06-18 09:30:58-04:00,0.4785069444444444,1.0,3.0,9.425082035342088e-68,0
2021-06-18_2021-06-18 09:31:01-04:00,0.4784722222222222,178.0,1.0,5.443409981305325e-68,0
2021-06-18_2021-06-18 09:34:01-04:00,0.4763888888888888,14.0,3.0,8.196701344695838e-68,0
2021-06-18_2021-06-18 09:34:45-04:00,0.4758796296296296,2.0,3.0,9.902182330202654e-68,0
